#,Event: UUID,Event: Title,Event: Subtitle,Event: SubSubtitle,Event: InfoShort,Event: InfoLong,Competition: Title,Competition: GUID_C,Competition: SexCategory,Competition: Discipline,Stage: Kind,Group #,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: QualificationCategory_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Patronymic,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine type,Routine #,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Frame: SJComment,Frame: IsTeamscore,Frame: Qualification,Frame: EAPenTTT_G,Frame: ETPenTTT_G,Frame: PenaltyTT_G,Frame: EMarkTTT_G,Frame: AMarkTTT_G,Frame: DAMarkTT_G,Frame: DBMarkTT_G,Frame: DMarkTT_G,Frame: TMarkTTT_G,Frame: Rank_G,Frame: Qualification_G
11,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,1,TRUE,21,,,40000,30.050,0,0,0.000,99,IND,1,,0,Moreira,Leonor,,CIRM,01/01/0001,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
12,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,1,TRUE,21,,,40000,30.050,0,0,0.000,99,IND,1,,0,Moreira,Leonor,,CIRM,01/01/0001,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
13,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,NO APPT,1,PUBLISHED,,2024-03-17 11:32:42.2956404 +0000,2024-03-17 11:34:38.8632126 +0000,,FALSE,,1.950,1.950,0.00,8.050,8.050,0.00,0.00,3.10,19.200,1,
14,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,Ball,2,PUBLISHED,,2024-03-17 11:03:46.7070358 +0000,2024-03-17 11:05:15.8264578 +0000,,FALSE,,3.050,3.200,0.00,6.800,6.950,2.10,4.00,6.10,19.850,2,
15,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
16,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
17,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
18,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
19,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
20,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,8,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
21,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,9,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
22,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,10,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
23,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
24,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,2,TRUE,2,,,40000,39.050,0,0,0.000,99,IND,1,,0,Fernandes,Gabriela,,BFC,01/01/0001,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
25,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,NO APPT,1,PUBLISHED,,2024-03-17 11:05:31.8620494 +0000,2024-03-17 11:07:23.7275358 +0000,,FALSE,,3.650,3.550,0.00,6.450,6.350,0.00,0.00,2.40,15.200,23,
26,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,Ball,2,PUBLISHED,,2024-03-17 11:35:11.8835052 +0000,2024-03-17 11:37:15.1661544 +0000,,FALSE,,4.300,4.400,0.00,5.600,5.700,1.20,1.40,2.60,13.900,22,
27,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
28,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
29,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
30,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
31,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
32,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,8,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
33,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,9,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
34,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,10,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
35,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
36,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,3,TRUE,23,,,40000,29.100,0,0,0.000,99,IND,1,,0,Silva,Maria,,CENAP,01/01/0001,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
37,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,NO APPT,1,PUBLISHED,,2024-03-17 11:37:22.5422246 +0000,2024-03-17 11:39:13.4985674 +0000,,FALSE,,3.700,3.800,0.00,6.200,6.300,0.00,0.00,1.60,14.100,27,
38,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,Ball,2,PUBLISHED,,2024-03-17 11:07:35.0663384 +0000,2024-03-17 11:09:16.9821109 +0000,,FALSE,,4.400,5.650,0.60,4.350,5.600,0.30,1.20,1.50,10.850,27,
39,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
40,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
41,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
42,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
43,23f61503-9a26-4875-575d-7fc7701511d0,Prova Qualificativa para o CN 1ª Divisão e Prova de Preparação de Elites 2024,Pavilhão Desportivo Municipal de Santo Tirso -  16 e 17 de março de 2024,,,,Prova Qualificativa para o CN 1ª Divisão - Iniciadas,,,IND,All-Around,1,4,TRUE,27,,,40000,24.950,0,0,0.000,99,IND,1,,0,Gameiro,Sofia,,ACMC,01/01/0001,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
