#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
632,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,T,17.150,,,,,,,,,,,,,
633,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,D,5.4,0.0,,,,,,,,,,,,
634,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,H,9.60,9.60,0.00,,,,,,,,,,,
635,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,SE1,9.0,2,1,1,0,1,1,1,0,1,2,0,,
636,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,SE2,9.1,2,1,1,0,1,0,1,0,1,2,0,,
637,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,1,10,0.0,0.0,5.4,50.050,PUBLISHED,,2019-09-21 05:18:39.2221413 +0300,2019-09-21 05:19:29.3912179 +0300,SD,5.4,,,,,,,,,,,,,
638,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E1,7.7,2,1,2,3,3,2,3,2,2,3,0,,
639,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E2,8.1,2,1,2,2,2,2,2,1,2,3,0,,
640,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E3,7.8,2,1,2,2,3,2,2,2,2,3,1,,
641,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E4,7.8,2,0,3,3,3,2,2,1,1,3,2,,
642,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E5,7.8,3,1,3,2,3,2,2,1,2,2,1,,
643,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E6,7.6,2,1,3,3,3,2,2,2,2,2,2,,
644,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,E∑,15.5,4,2,5,5,6,4,4,3,4,6,2,0,
645,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,T,16.440,,,,,,,,,,,,,
646,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,D,12.8,0.0,,,,,,,,,,,,
647,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,H,8.70,8.70,0.00,,,,,,,,,,,
648,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,SE1,7.7,2,1,3,2,2,2,3,2,2,3,1,,
649,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,SE2,7.9,2,0,3,2,3,2,2,1,2,3,1,,
650,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,5,TRUE,8,,,103.490,0,0,0.000,99,69.900,0,TRA,1,0c84fcb9-59d7-4f37-4dee-cfcefcedc010,9303,KUNDIUS,Irina,RUS,21/11/1995,female,2,10,0.0,0.0,12.8,53.440,PUBLISHED,,2019-09-21 05:37:07.4366597 +0300,2019-09-21 05:38:00.8671002 +0300,SD,12.8,,,,,,,,,,,,,
651,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E1,8.9,1,2,1,1,1,1,0,0,1,2,1,,
652,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E2,8.9,1,2,1,1,1,1,0,0,1,2,1,,
653,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E3,8.8,1,2,1,1,1,0,1,1,1,2,1,,
654,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E4,8.8,1,2,1,1,1,0,1,0,1,2,2,,
655,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E5,9.0,1,2,1,1,1,0,0,0,0,3,1,,
656,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E6,9.0,1,2,1,1,1,0,0,0,1,2,1,,
657,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,E∑,18.0,2,4,2,2,2,0,0,0,2,4,2,0,
658,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,T,16.050,,,,,,,,,,,,,
659,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,D,5.0,0.0,,,,,,,,,,,,
660,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,H,9.40,9.40,0.00,,,,,,,,,,,
661,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,SE1,8.9,1,2,1,1,1,0,1,0,1,2,1,,
662,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,SE2,8.9,1,2,1,1,1,0,1,0,1,2,1,,
663,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,1,10,0.0,0.0,5.0,48.450,PUBLISHED,,2019-09-21 05:20:24.4316285 +0300,2019-09-21 05:21:04.5762469 +0300,SD,5.0,,,,,,,,,,,,,
664,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E1,2.5,1,2,2,,,,,,,,,,
665,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E2,2.5,2,1,2,,,,,,,,,,
666,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E3,2.5,2,1,2,,,,,,,,,,
667,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E4,2.5,2,1,2,,,,,,,,,,
668,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E5,2.5,2,1,2,,,,,,,,,,
669,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E6,2.5,2,1,2,,,,,,,,,,
670,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,E∑,5.0,4,2,4,0,0,0,0,0,0,0,0,0,
671,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,T,4.845,,,,,,,,,,,,,
672,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,D,4.9,0.0,,,,,,,,,,,,
673,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,H,2.70,2.70,0.00,,,,,,,,,,,
674,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,SE1,2.3,2,2,3,,,,,,,,,,
675,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,SE2,2.4,2,2,2,,,,,,,,,,
676,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,6,TRUE,41,,,65.895,0,0,0.000,99,45.000,0,TRA,1,84a25de3-61de-4c63-5391-adacf1f888c2,11909,LABROUSSE,Léa,FRA,06/04/1997,female,2,3,0.0,0.0,4.9,17.445,PUBLISHED,,2019-09-21 05:39:24.5261712 +0300,2019-09-21 05:39:50.3311813 +0300,SD,4.9,,,,,,,,,,,,,
677,f1102f17-774a-49b9-6016-6640e88ac322,TRAMPOLINE GYMNASTICS WORLD CUP,"RUSSIA, Khabarovsk 2019 | FIG ID 15566",WOMEN,,TRA,,Qualification,3,,7,TRUE,33,,,96.660,0,0,0.000,99,68.200,0,TRA,1,3b0b31de-a47e-4107-6b9e-119db6419667,8687,SJOEBERG,Lina,SWE,06/09/1993,female,1,10,0.0,0.0,6.1,45.800,PUBLISHED,,2019-09-21 05:22:20.4164082 +0300,2019-09-21 05:23:07.7450086 +0300,E1,8.3,2,1,2,2,1,1,1,1,3,3,0,,
