#,Event: UUID,Event: Title,Event: Subtitle,Event: SubSubtitle,Event: InfoShort,Event: InfoLong,Competition: Title,Competition: GUID_C,Competition: SexCategory,Competition: Discipline,Stage: Kind,Group #,Group: Comment,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: QualificationCategory_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: MarkExecTTT_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Patronymic,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine type,Routine Rank,Routine #,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,E1,E2,E3,E4,E5,E6,A1,A2,A3,A4,A5,A6,R1,R2,R3,R4,Frame: EMarkTTT_G,Frame: AMarkTTT_G,Frame: DMarkTTT_G,Frame: DPenTTT_G,Frame: CPenTTT_G,Frame: PenTTT_G,Frame: TExecMarkTTT_G,Frame: TMarkTTT_G
50,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Pair,,,WP,Qualification,1,,1,TRUE,1,,,0,0.000,0,0,0.000,99,0.000,WP,1,,0,Feng,Jingyi (Jenny),,NDGC,01/01/0001,,Tempo,1,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Pair,,,WP,Qualification,1,,1,TRUE,1,,,0,0.000,0,0,0.000,99,0.000,WP,2,,0,Kingston,Lauren,,NDGC,01/01/0001,,Balance,1,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Pair,,,WP,Qualification,1,,1,TRUE,1,,,0,0.000,0,0,0.000,99,0.000,WP,2,,0,Kingston,Lauren,,NDGC,01/01/0001,,Tempo,1,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,1,,0,Kenzle,Zoe,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 13:26:17.7368203 +0800,2024-03-17 13:26:18.7921583 +0800,7.5,6.8,6.8,7.2,,,7.0,6.7,7.3,6.4,,,,,,,7.000,6.850,0.700,2.000,0.000,2.000,5.000,19.550
54,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,1,,0,Kenzle,Zoe,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 14:23:53.3511242 +0800,2024-03-17 14:23:54.6864176 +0800,7.3,7.8,7.4,7.8,,,7.7,8.0,8.0,7.3,,,,,,,7.600,7.850,1.000,0.000,0.000,0.000,7.600,24.050
55,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,2,,0,Zrinski,Chloe,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 13:26:17.7368203 +0800,2024-03-17 13:26:18.7921583 +0800,7.5,6.8,6.8,7.2,,,7.0,6.7,7.3,6.4,,,,,,,7.000,6.850,0.700,2.000,0.000,2.000,5.000,19.550
56,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,2,,0,Zrinski,Chloe,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 14:23:53.3511242 +0800,2024-03-17 14:23:54.6864176 +0800,7.3,7.8,7.4,7.8,,,7.7,8.0,8.0,7.3,,,,,,,7.600,7.850,1.000,0.000,0.000,0.000,7.600,24.050
57,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,3,,0,Simpson,Katelyn,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 13:26:17.7368203 +0800,2024-03-17 13:26:18.7921583 +0800,7.5,6.8,6.8,7.2,,,7.0,6.7,7.3,6.4,,,,,,,7.000,6.850,0.700,2.000,0.000,2.000,5.000,19.550
58,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L7 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,43.600,0,0,0.000,99,12.600,WP,3,,0,Simpson,Katelyn,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 14:23:53.3511242 +0800,2024-03-17 14:23:54.6864176 +0800,7.3,7.8,7.4,7.8,,,7.7,8.0,8.0,7.3,,,,,,,7.600,7.850,1.000,0.000,0.000,0.000,7.600,24.050
59,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,1,,0,Melvin,Alexis,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:15:41.3861438 +0800,2024-03-17 09:15:42.6166821 +0800,7.2,7.3,7.8,7.3,,,7.8,8.1,7.2,6.3,,,,,,,7.300,7.500,1.500,0.300,0.000,0.300,7.000,23.300
60,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,1,,0,Melvin,Alexis,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:14:08.678367 +0800,2024-03-17 10:14:09.8527914 +0800,7.0,7.6,7.1,7.2,,,7.7,7.9,6.8,7.1,,,,,,,7.150,7.400,1.050,0.000,0.000,0.000,7.150,22.750
61,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,2,,0,Nel,Sune,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:15:41.3861438 +0800,2024-03-17 09:15:42.6166821 +0800,7.2,7.3,7.8,7.3,,,7.8,8.1,7.2,6.3,,,,,,,7.300,7.500,1.500,0.300,0.000,0.300,7.000,23.300
62,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,2,,0,Nel,Sune,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:14:08.678367 +0800,2024-03-17 10:14:09.8527914 +0800,7.0,7.6,7.1,7.2,,,7.7,7.9,6.8,7.1,,,,,,,7.150,7.400,1.050,0.000,0.000,0.000,7.150,22.750
63,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,3,,0,Kay,Alicia,,NDGC,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:15:41.3861438 +0800,2024-03-17 09:15:42.6166821 +0800,7.2,7.3,7.8,7.3,,,7.8,8.1,7.2,6.3,,,,,,,7.300,7.500,1.500,0.300,0.000,0.300,7.000,23.300
64,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,46.050,0,0,0.000,99,14.150,WP,3,,0,Kay,Alicia,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:14:08.678367 +0800,2024-03-17 10:14:09.8527914 +0800,7.0,7.6,7.1,7.2,,,7.7,7.9,6.8,7.1,,,,,,,7.150,7.400,1.050,0.000,0.000,0.000,7.150,22.750
65,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,1,,0,Hughes,Kiera,,Peak,01/01/0001,,Balance,2,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,1,,0,Hughes,Kiera,,Peak,01/01/0001,,Tempo,2,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,2,,0,Jupp,Makenna,,Peak,01/01/0001,,Balance,2,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,2,,0,Jupp,Makenna,,Peak,01/01/0001,,Tempo,2,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,3,,0,Kazandzis,Lenni,,Peak,01/01/0001,,Balance,2,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L8 Women's Group,,,WG,Qualification,1,,2,TRUE,2,,,0,0.000,0,0,0.000,99,0.000,WP,3,,0,Kazandzis,Lenni,,Peak,01/01/0001,,Tempo,2,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,1,,0,O'Brien,Annabelle,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:28:17.1240012 +0800,2024-03-17 09:28:18.5920586 +0800,8.5,7.7,8.2,7.8,,,8.1,7.5,7.5,8.1,,,,,,,8.000,7.800,1.500,0.300,0.000,0.300,7.700,25.000
72,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,1,,0,O'Brien,Annabelle,,Peak,01/01/0001,,Tempo,2,3,PUBLISHED,,2024-03-17 10:24:56.6217062 +0800,2024-03-17 10:27:33.0107068 +0800,7.0,7.5,7.6,7.4,,,7.1,7.8,6.7,7.0,,,,,,,7.450,7.050,1.000,0.000,0.000,0.000,7.450,22.950
73,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,2,,0,Langton,Kate,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:28:17.1240012 +0800,2024-03-17 09:28:18.5920586 +0800,8.5,7.7,8.2,7.8,,,8.1,7.5,7.5,8.1,,,,,,,8.000,7.800,1.500,0.300,0.000,0.300,7.700,25.000
74,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,2,,0,Langton,Kate,,Peak,01/01/0001,,Tempo,2,3,PUBLISHED,,2024-03-17 10:24:56.6217062 +0800,2024-03-17 10:27:33.0107068 +0800,7.0,7.5,7.6,7.4,,,7.1,7.8,6.7,7.0,,,,,,,7.450,7.050,1.000,0.000,0.000,0.000,7.450,22.950
75,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,3,,0,Bamford,Indiana,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 09:28:17.1240012 +0800,2024-03-17 09:28:18.5920586 +0800,8.5,7.7,8.2,7.8,,,8.1,7.5,7.5,8.1,,,,,,,8.000,7.800,1.500,0.300,0.000,0.300,7.700,25.000
76,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,1,TRUE,2,,,0,47.950,0,0,0.000,99,15.150,WP,3,,0,Bamford,Indiana,,Peak,01/01/0001,,Tempo,2,3,PUBLISHED,,2024-03-17 10:24:56.6217062 +0800,2024-03-17 10:27:33.0107068 +0800,7.0,7.5,7.6,7.4,,,7.1,7.8,6.7,7.0,,,,,,,7.450,7.050,1.000,0.000,0.000,0.000,7.450,22.950
77,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,1,,0,Dymott,Genevieve,,NDGC,01/01/0001,,Balance,2,2,PUBLISHED,,2024-03-17 09:34:08.6627214 +0800,2024-03-17 09:34:09.9633685 +0800,7.9,7.9,7.5,7.6,,,8.3,7.8,7.9,7.9,,,,,,,7.750,7.900,1.600,0.900,0.000,0.900,6.850,24.100
78,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,1,,0,Dymott,Genevieve,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:30:32.2461302 +0800,2024-03-17 10:30:33.9809139 +0800,7.9,7.7,7.8,8.3,,,8.1,7.9,7.9,7.7,,,,,,,7.850,7.900,1.100,0.000,0.000,0.000,7.850,24.700
79,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,2,,0,Nel,Cerise,,NDGC,01/01/0001,,Balance,2,2,PUBLISHED,,2024-03-17 09:34:08.6627214 +0800,2024-03-17 09:34:09.9633685 +0800,7.9,7.9,7.5,7.6,,,8.3,7.8,7.9,7.9,,,,,,,7.750,7.900,1.600,0.900,0.000,0.900,6.850,24.100
80,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,2,,0,Nel,Cerise,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:30:32.2461302 +0800,2024-03-17 10:30:33.9809139 +0800,7.9,7.7,7.8,8.3,,,8.1,7.9,7.9,7.7,,,,,,,7.850,7.900,1.100,0.000,0.000,0.000,7.850,24.700
81,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,3,,0,Harling,Zara,,NDGC,01/01/0001,,Balance,2,2,PUBLISHED,,2024-03-17 09:34:08.6627214 +0800,2024-03-17 09:34:09.9633685 +0800,7.9,7.9,7.5,7.6,,,8.3,7.8,7.9,7.9,,,,,,,7.750,7.900,1.600,0.900,0.000,0.900,6.850,24.100
82,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L9 Women's Group,,,WG,Qualification,1,,2,TRUE,1,,,0,48.800,0,0,0.000,99,14.700,WP,3,,0,Harling,Zara,,NDGC,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:30:32.2461302 +0800,2024-03-17 10:30:33.9809139 +0800,7.9,7.7,7.8,8.3,,,8.1,7.9,7.9,7.7,,,,,,,7.850,7.900,1.100,0.000,0.000,0.000,7.850,24.700
83,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,1,,0,Shott,Carly,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 08:06:07.9584704 +0800,2024-03-17 08:06:09.4282205 +0800,8.0,7.7,8.5,8.3,,,8.4,8.2,7.8,8.4,,,,,,,8.150,8.300,1.500,0.300,0.000,0.300,7.850,25.800
84,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,1,,0,Shott,Carly,,Peak,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:39:23.7012396 +0800,2024-03-17 10:39:25.6248748 +0800,7.1,7.4,7.4,7.4,,,8.1,8.0,8.1,7.7,,,,,,,7.400,8.050,1.150,0.000,0.000,0.000,7.400,24.000
85,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,2,,0,Petzke,Andy,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 08:06:07.9584704 +0800,2024-03-17 08:06:09.4282205 +0800,8.0,7.7,8.5,8.3,,,8.4,8.2,7.8,8.4,,,,,,,8.150,8.300,1.500,0.300,0.000,0.300,7.850,25.800
86,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,2,,0,Petzke,Andy,,Peak,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:39:23.7012396 +0800,2024-03-17 10:39:25.6248748 +0800,7.1,7.4,7.4,7.4,,,8.1,8.0,8.1,7.7,,,,,,,7.400,8.050,1.150,0.000,0.000,0.000,7.400,24.000
87,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,3,,0,Richards,Kitty Rose,,Peak,01/01/0001,,Balance,1,2,PUBLISHED,,2024-03-17 08:06:07.9584704 +0800,2024-03-17 08:06:09.4282205 +0800,8.0,7.7,8.5,8.3,,,8.4,8.2,7.8,8.4,,,,,,,8.150,8.300,1.500,0.300,0.000,0.300,7.850,25.800
88,830a98b8-333f-446a-67c1-eea04be87c44,2024 ACR Qualification Competition #1,,,,,L10 Women's Group,,,WG,Qualification,1,,1,TRUE,1,,,0,49.800,0,0,0.000,99,15.250,WP,3,,0,Richards,Kitty Rose,,Peak,01/01/0001,,Tempo,1,3,PUBLISHED,,2024-03-17 10:39:23.7012396 +0800,2024-03-17 10:39:25.6248748 +0800,7.1,7.4,7.4,7.4,,,8.1,8.0,8.1,7.7,,,,,,,7.400,8.050,1.150,0.000,0.000,0.000,7.400,24.000
